0.00762939453125	-54.9669533
0.079345703125	-74.5636368
0.384521484375	-85.4773026
0.689697265625	-89.9038849
1.0009765625	-94.4192352
1.611328125	-97.1394653
2.2216796875	-98.1410522
2.83203125	-99.72155
3.4423828125	-101.720062
4.052734375	-102.463776
4.6630859375	-103.338974
5.2734375	-103.290596
5.8837890625	-105.496269
6.494140625	-104.172569
7.1044921875	-106.179558
7.71484375	-106.541222
8.3251953125	-106.581085
8.935546875	-107.485725
9.5458984375	-107.252579
12.5732421875	-114.704559
18.6767578125	-117.394562
24.7802734375	-119.648926
30.8837890625	-120.012329
36.9873046875	-122.668144
43.0908203125	-122.553246
49.1943359375	-124.554901
55.2978515625	-124.7136
61.4013671875	-124.261017
67.5048828125	-125.66716
73.6083984375	-125.273575
79.7119140625	-127.968422
85.8154296875	-127.411133
91.9189453125	-127.308868
98.0224609375	-131.490936
151.3671875	-138.64476
212.40234375	-144.109634
273.4375	-142.443344
334.47265625	-143.726135
395.5078125	-149.866867
456.54296875	-149.228683
517.578125	-147.55957
578.61328125	-149.433533
639.6484375	-151.166824
700.68359375	-150.14949
761.71875	-150.958359
822.75390625	-153.040894
883.7890625	-151.685822
944.82421875	-152.35527
1159.66796875	-156.533432
1770.01953125	-157.416519
2380.37109375	-158.141632
2990.72265625	-158.645004
3601.07421875	-158.816528
4211.42578125	-159.185226
4821.77734375	-159.328445
5432.12890625	-159.601425
6042.48046875	-160.681961
6652.83203125	-160.311722
7263.18359375	-159.983109
7873.53515625	-160.972839
8483.88671875	-160.961441
9094.23828125	-160.073013
9704.58984375	-161.785202
14160.15625	-161.933594
20263.671875	-162.310043
26367.1875	-162.975418
32470.703125	-162.646378
38574.21875	-163.064331
44677.734375	-163.926773
50781.25	-163.224762
56884.765625	-164.076172
62988.28125	-163.563477
69091.796875	-164.196396
75195.3125	-163.597672
81298.828125	-163.368408
87402.34375	-165.291275
93505.859375	-164.539719
99609.375	-164.012039
142154.6875	-163.737778
191173.546875	-164.477036
240192.40625	-164.377151
289211.28125	-164.752975
338230.125	-164.057114
387249	-163.971649
436267.84375	-164.537979
485286.71875	-163.483643
534305.5625	-163.53244
583324.4375	-164.222565
632343.3125	-163.717743
681362.125	-164.554825
730381	-163.577087
779399.875	-164.22644
828418.75	-164.351471
877437.5625	-163.219452
926456.4375	-165.033127
975475.3125	-162.545273
