0.08544921875	-77.1814804
0.384521484375	-86.8806152
0.689697265625	-90.2598267
1.0009765625	-94.7232513
1.611328125	-99.1594467
2.2216796875	-100.15683
2.83203125	-102.285576
3.4423828125	-103.146729
4.052734375	-103.220764
4.6630859375	-104.518417
5.2734375	-106.071953
5.8837890625	-107.271027
6.494140625	-106.700981
7.1044921875	-108.667847
7.71484375	-110.207008
8.3251953125	-108.670998
8.935546875	-109.367828
9.5458984375	-108.005219
12.5732421875	-116.868004
18.6767578125	-118.843414
24.7802734375	-121.40126
30.8837890625	-122.898354
36.9873046875	-123.092781
43.0908203125	-124.458733
49.1943359375	-125.604584
55.2978515625	-126.650124
61.4013671875	-125.404053
67.5048828125	-128.004868
73.6083984375	-126.780556
79.7119140625	-128.602127
85.8154296875	-128.477921
91.9189453125	-129.505051
98.0224609375	-130.768723
151.3671875	-139.149261
212.40234375	-145.216324
273.4375	-144.440018
334.47265625	-143.703033
395.5078125	-148.556396
456.54296875	-149.222366
517.578125	-148.474396
578.61328125	-150.073364
639.6484375	-150.220367
700.68359375	-150.945801
761.71875	-150.686737
822.75390625	-150.677795
883.7890625	-150.457321
944.82421875	-150.35495
1159.66796875	-154.133881
1770.01953125	-154.630051
2380.37109375	-155.358322
2990.72265625	-157.046768
3601.07421875	-156.98262
4211.42578125	-157.856964
4821.77734375	-156.362915
5432.12890625	-157.883942
6042.48046875	-157.191956
6652.83203125	-157.441544
7263.18359375	-156.921463
7873.53515625	-158.213516
8483.88671875	-159.215302
9094.23828125	-158.642349
9704.58984375	-159.170929
14160.15625	-160.506409
20263.671875	-160.390717
26367.1875	-160.925369
32470.703125	-161.785248
38574.21875	-160.244858
44677.734375	-162.33374
50781.25	-161.94249
56884.765625	-160.43808
62988.28125	-161.593201
69091.796875	-161.806839
75195.3125	-161.44989
81298.828125	-162.046356
87402.34375	-162.054443
93505.859375	-161.131683
99609.375	-160.766266
142154.6875	-162.506012
191173.546875	-163.205856
240192.40625	-163.072144
289211.28125	-162.252533
338230.125	-161.843262
387249	-161.430389
436267.84375	-162.111282
485286.71875	-161.757614
534305.5625	-162.686066
583324.4375	-161.872208
632343.3125	-162.674438
681362.125	-162.597763
730381	-162.016235
779399.875	-161.62233
828418.75	-161.615356
877437.5625	-161.647598
926456.4375	-161.858902
975475.3125	-160.117416
