0.0030517578125	10.5634985
0.00457763671875	5.6736989
0.006103515625	-4.057827
0.00762939453125	-2.87411427
0.0091552734375	-2.03399801
0.01068115234375	-6.22754335
0.01220703125	-7.72244167
0.01373291015625	-8.5102663
0.0152587890625	-4.96003294
0.01678466796875	-5.96900225
0.018310546875	-6.41718054
0.01983642578125	-6.68687296
0.0213623046875	-6.82758045
0.02288818359375	-7.15068483
0.0244140625	-8.86560249
0.02593994140625	-11.6856623
0.0274658203125	-13.0584154
0.02899169921875	-14.102232
0.030517578125	-13.9876175
0.03204345703125	-13.1786203
0.0335693359375	-12.7884274
0.03509521484375	-13.1478128
0.03662109375	-13.5848722
0.03814697265625	-13.5332937
0.0396728515625	-13.1776991
0.04119873046875	-13.5750799
0.042724609375	-13.8277693
0.04425048828125	-14.2282171
0.0457763671875	-15.3312922
0.04730224609375	-16.2332191
0.048828125	-16.3877316
0.05035400390625	-16.1708012
0.0518798828125	-16.3179626
0.05340576171875	-16.6367435
0.054931640625	-16.477356
0.05645751953125	-16.4643784
0.0579833984375	-16.2246323
0.05950927734375	-16.2496109
0.06103515625	-17.4878349
0.06256103515625	-17.6677818
0.0640869140625	-17.8508358
0.067138671875	-18.2631626
0.0701904296875	-18.992918
0.0732421875	-19.6839027
0.0762939453125	-20.1612492
0.079345703125	-20.4682293
0.0823974609375	-20.7360268
0.08544921875	-21.215107
0.0885009765625	-21.5002441
0.091552734375	-21.748106
0.0946044921875	-21.959219
0.09765625	-22.5298119
0.1007080078125	-23.4210358
0.103759765625	-23.8646431
0.1068115234375	-24.1699371
0.10986328125	-24.5991745
0.1129150390625	-24.8533287
0.115966796875	-24.956234
0.1190185546875	-24.6404858
0.1220703125	-24.2571297
0.1251220703125	-24.0833187
0.128173828125	-24.2950459
0.1312255859375	-24.782589
0.13427734375	-25.2386837
0.1373291015625	-25.4391689
0.140380859375	-25.9084129
0.1434326171875	-26.3589458
0.146484375	-27.1479187
0.1495361328125	-28.0009747
0.152587890625	-27.7719116
0.1556396484375	-27.4793148
0.15869140625	-27.626503
0.1617431640625	-27.2622433
0.164794921875	-26.9075184
0.1678466796875	-26.7115421
0.1708984375	-26.8167858
0.1739501953125	-26.9042053
0.177001953125	-26.9734478
0.1800537109375	-27.4535046
0.18310546875	-27.610321
0.1861572265625	-27.3374825
0.189208984375	-27.5992184
0.1922607421875	-28.2940369
0.1953125	-28.832655
0.1983642578125	-29.0012589
0.201416015625	-28.7144756
0.2044677734375	-28.6023445
0.20751953125	-28.5984325
0.2105712890625	-28.8040886
0.213623046875	-29.3633938
0.2166748046875	-29.6097355
0.2197265625	-29.3399162
0.2227783203125	-28.9687195
0.225830078125	-28.7714844
0.2288818359375	-29.0021687
0.23193359375	-29.1535721
0.2349853515625	-29.3464737
0.238037109375	-29.3971729
0.2410888671875	-29.4994297
0.244140625	-29.5603065
0.2471923828125	-29.6071739
0.250244140625	-29.9392796
0.2532958984375	-30.1502895
0.25634765625	-30.3442402
0.2593994140625	-30.5177383
0.262451171875	-30.5023689
0.2655029296875	-30.6146984
0.2685546875	-30.4982529
0.2716064453125	-30.4144135
0.274658203125	-30.6371059
0.2777099609375	-30.4697323
0.28076171875	-30.5766106
0.2838134765625	-30.7022953
0.286865234375	-30.816555
